Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER A60,S078,A406,2.0440712222384607,1.2,0.03
SUPPLIER A50,S057,A402,1.4961459649769075,1.55807918136771,0.03
SUPPLIER A60,S001,A379,1.4864646624110265,1.5176742008415214,0.02
ABC Supplier,S059,A341,3.14,1.4313948741182536,0.0
STRONG ALLOY,S063,A399,1.9552215058086373,1.3514724396588391,0.05
SUPPLIER A46,S070,A379,1.8393333154065448,1.2673818658452176,0.05
SUPPLIER A10,S079,A361,2.0694850091009274,1.5973882117141476,0.04
ALOY MASTERS,S075,A392,1.7259346245123477,2.101870907011817,0.02
SUPPLIER A68,S006,A415,1.21,1.4412469178724776,0.03
SUPPLIER A46,S008,A396,1.351761935641241,1.2785776027476388,0.04
SUPPLIER A73,S070,A362,2.8488891090243875,1.3727987679318994,-0.0
SUPPLIER A57,S056,A412,3.14,1.3257492273824871,0.03
SUPPLIER A54,S014,A396,1.5497988650999601,1.51842466413322,0.05
XYZ,S083,A376,1.6562959687353285,1.5849342410320824,0.05
SUPPLIER A51,S011,A405,1.4596687395060448,1.5623320508860312,0.05
SUPPLIER A17,S002,A340,2.132299858599645,1.528365740426266,0.01
SUPPLIER A29,S035,A359,1.5761258379269751,1.2937581400501654,0.06
SUPPLIER A7,S037,A388,1.4248777528669765,1.6497507883735891,0.0
SUPPLIER A52,S056,A375,1.7554097263899842,1.5076581607048856,0.07
SUPPLIER A46,S007,A330,1.6571433362090102,1.6543877688736675,0.04
SUPPLIER G,S064,A395,1.6519134181268635,1.7692602440212921,0.05
SUPPLIER A48,S040,A378,3.14,1.4971217195810982,0.05
SUPPLIER A61,S001,A377,1.5015046881884913,1.5386704182652375,0.03
SUPPLIER A48,S054,A380,1.3937472513129125,1.4786022309618558,0.04
SUPPLIER A48,S048,A344,1.5557556680105598,1.2,0.0
SUPPLIER A26,S057,A379,2.13287275858271,1.4324017392571504,-0.0
SUPPLIER F,S024,A400,1.3524522210577739,1.3699917191871347,0.02
SUPPLIER A66,S023,A388,1.7123428967831598,1.3950004936267681,0.05
SUPPLIER G,S072,A410,2.1866294750964044,1.3900535976366677,0.02
SUPPLIER A28,S085,A401,1.452549233339406,1.2989847790008175,0.02
SUPPLIER A19,S021,A402,1.47029901348611,1.6905872042791055,0.07
SUPPLIER A2,S011,A410,1.3251231043573215,1.3727348862314315,0.05
ABC Supplier,S007,A373,1.3774976273309576,1.7445944080637397,0.07
SUPPLIER A39,S049,A343,1.5312211710024606,1.5580849878700302,0.0
SUPPLIER A20,S071,A359,3.0354547903799527,1.3866323425370255,0.06
SUPPLIER A31,S016,A403,2.097708671643769,2.9664131198499124,0.03
SUPPLIER AB,S044,A352,1.368984127523629,1.3201708405605568,0.01
SUPPLIER A48,S050,A415,1.5056608049141322,1.8532906653340635,0.03
SUPPLIER A50,S018,A376,2.160741992909832,1.5647400263914537,0.0
SUPPLIER A3,S070,A101,1.5338773351835189,1.2,0.03
SUPPLIER A23,S044,A368,3.14,1.6125479175112711,0.04
SUPPLIER A29,S085,A380,1.4624866159769243,1.4821842345970708,0.05
SUPPLIER A37,S024,A372,3.14,1.5958594193462512,0.03
SUPPLIER A54,S035,A378,3.14,1.5260860726128516,-0.01
BLUE METAL,S059,A101,3.14,1.5529777620815803,0.07
SUPPLIER A67,S068,A400,1.5071147409447954,1.273214253227172,0.05
SUPPLIER A65,S076,A352,2.2163236438983533,1.7750779410669637,0.06
SUPPLIER A46,S028,A400,2.4484166802223464,1.4196822669348232,0.01
SUPPLIER A48,S030,A378,1.5743533470521598,1.574612667627331,0.01
SUPPLIER A49,S007,A320,1.21,1.4285044366063768,0.06
SUPPLIER A43,S059,A407,1.4536595679382491,1.2809779945269,0.08
SUPPLIER A4,S008,A391,3.14,1.311170117551008,0.02
SUPPLIER A66,S006,A380,2.104565775202224,1.9232264530024579,0.03
SUPPLIER A5,S032,A101,1.21,1.2893039015740433,0.02
SUPPLIER A64,S001,A398,1.399947016266029,1.306201664454692,0.06
SUPPLIER AD,S070,A348,1.224780674444909,1.391013907311722,0.05
SUPPLIER A8,S039,A412,1.2792245755639606,1.5169396240316382,0.0
SUPPLIER B,S011,A372,2.946677288745718,1.7543128106385288,0.04
SUPPLIER A66,S008,A381,2.250419052533267,1.346692782679144,0.02
XYZ,S025,A359,2.3226546946266575,1.452404339321212,0.07
SUPPLIER A54,S042,A414,1.884705143529118,1.6555064159655253,0.07
SUPPLIER E,S009,A400,1.2805201554064822,1.2403659877731263,0.08
SUPPLIER AA,S050,A390,1.4977249390079088,1.2677185751468187,0.05
SUPPLIER A56,S053,A381,1.3811146343708447,1.6310475560028046,0.03
STRONG ALLOY,S013,A101,1.6124616712522768,1.4250818630033601,0.03
SUPPLIER A61,S051,B747,1.9714642737959247,1.4602763556092992,0.05
SUPPLIER A49,S087,A402,1.5188842084756216,1.9670094270428766,0.03
SUPPLIER D,S035,A365,1.5172461031020221,1.541087704353068,0.06
SUPPLIER A37,S048,A320,1.3642917996903328,1.5007219206020554,0.05
SUPPLIER A28,S007,A399,1.636310753096379,1.4415179546831756,0.01
SUPPLIER A28,S088,A404,1.2438975698696049,1.825686978294293,0.02
SUPPLIER A4,S077,A342,3.14,1.4889220836095283,0.05
SUPPLIER A66,S006,A372,1.666334277929189,1.3895855882926036,0.02
SUPPLIER A33,S001,A392,3.14,1.20032913678072,-0.03
SUPPLIER A15,S001,A348,1.289669735105813,3.16,0.03
SUPPLIER A24,S015,B747,2.3434824314912848,1.2,0.06
SUPPLIER A12,S055,B747,1.3875651509859297,1.5402316754930694,0.07
SUPPLIER A63,S043,A400,2.5405138373225173,1.4338620542407916,0.07
SUPPLIER AD,S017,A372,1.4401862393167477,1.3081973579454886,0.04
SUPPLIER A35,S077,A395,1.2893581277831148,1.4446853881322554,0.06
SUPPLIER A35,S007,A396,1.6534040521413973,1.3260847089073127,0.02
SUPPLIER A49,S075,A340,1.8348881864769109,1.3871213266836442,0.03
SUPPLIER AC,S022,A352,1.4536268810275337,1.3033271812576017,0.03
SUPPLIER A55,S006,A101,1.9974083562554406,1.313071658878014,0.06
SUPPLIER A27,S025,A343,2.2141668357306257,1.2604304786399563,0.01
ABC Supplier,S078,A380,2.4060595270102607,1.287426101786898,0.06
SUPPLIER A46,S078,A340,2.6134748071883545,1.6248929755750499,0.06
SUPPLIER A29,S046,A373,1.6702666951811782,2.044936402669258,0.05
SUPPLIER AA,S038,A370,1.529394792065746,1.5390057166410411,0.08
ALOY MASTERS,S047,A380,1.5211288275598498,1.2,0.03
SUPPLIER A29,S047,A409,1.7209574027681067,1.6374326735659035,-0.02
SUPPLIER D,S049,A375,1.9578470102036238,1.317007633105572,0.04
SUPPLIER A18,S070,A351,1.7532837565148356,1.7805749452091824,0.07
SUPPLIER A72,S040,A366,2.291184288386125,1.7086244903027217,0.0
SUPPLIER A55,S012,A330,3.14,1.433056831021257,0.06
SUPPLIER A58,S047,A399,3.14,1.3876346467565324,0.04
SUPPLIER A24,S041,A398,1.4513457070557445,1.3575630976863433,0.04
SUPPLIER A35,S074,B747,1.5896809573717112,1.5869136613931285,0.04
SUPPLIER A59,S007,A375,1.8057817384006054,1.7825008353259273,0.05
SUPPLIER A29,S039,A101,2.5567774374628085,1.5313330614548128,0.06
SUPPLIER A59,S011,A342,1.4107188533130908,1.4844185576966553,0.06
SUPPLIER A30,S046,A399,2.3222060207263038,1.4039950453197994,0.02
SUPPLIER A41,S014,A385,1.3608789575845908,1.5726229637878766,0.06
SUPPLIER A4,S037,A400,1.5803522720590557,1.7027999432326126,0.01
SUPPLIER A55,S035,A346,1.848116621782749,1.7250331491494464,0.07
SUPPLIER A50,S071,A414,1.6675779747423418,1.6760531856897876,0.2
SUPPLIER A36,S006,A401,1.6660073155436148,1.3134098944214634,0.07
SUPPLIER A62,S078,A397,3.1102606580583947,1.5521716417499882,0.03
SUPPLIER A29,S006,A346,1.7249600821724962,1.5318748569610274,-0.02
SUPPLIER A9,S019,A366,1.6408951147469213,1.674631813614815,-0.01
SUPPLIER A67,S084,A371,1.4389194322789607,1.2942357045161113,0.06
SUPPLIER A4,S051,A405,3.14,1.375838436284219,0.02
SUPPLIER A31,S071,A372,2.83301743186582,1.6408322546376952,0.06
SUPPLIER A44,S017,A401,1.3072547549260112,1.4351386402307482,-0.0
SUPPLIER C,S029,A412,2.691705562841193,1.5140646727870475,0.04
SUPPLIER A64,S038,A342,1.7444542696902294,1.5764334955999413,0.06
SUPPLIER A20,S070,A400,2.8410888080070213,1.4472598020070468,0.07
SUPPLIER A6,S002,A357,1.604131090425273,1.5588664372628955,0.04
SUPPLIER B,S068,A380,3.14,1.306020631821606,0.05
SUPPLIER A67,S029,A357,1.287328977749855,1.6814005610062348,0.03
SUPPLIER A46,S075,A352,1.5916850657370099,1.8408723649595564,-0.01
SUPPLIER F,S027,A343,2.7753804455273885,1.3151244066807442,0.03
XYZ,S073,A348,1.6854394776751522,1.2316849819059357,0.07
SUPPLIER A56,S009,A362,2.55439226167113,1.2959566269911547,0.03
SUPPLIER A51,S044,A380,3.0778681247610544,1.323253984759834,-0.0
SUPPLIER A1,S040,A349,1.4953448796950997,1.3034201124279134,0.02
SUPPLIER A9,S002,A400,2.1904293080523187,1.340626368155486,0.03
SUPPLIER A33,S009,A365,1.9046489668470254,1.3488692069463053,0.06
SUPPLIER A21,S064,A380,1.865044967970475,1.4922289545138583,-0.01
SUPPLIER A61,S019,A380,2.4752622428247757,1.5552343886620397,0.06
SUPPLIER A29,S019,A400,1.8850965743607067,1.2971759449953189,0.05
SUPPLIER A59,S064,A377,3.14,1.4064272176939006,0.03
SUPPLIER A50,S085,A348,1.7830680006779336,1.5301886514005576,0.2
XPZ Supp,S001,A359,2.376849386745842,1.4686432609041333,0.03
SUPPLIER A4,S050,A380,1.5005643125668144,1.268129873583365,-0.0
SUPPLIER A10,S040,A373,1.8289776460220937,1.4743834157953772,0.05
SUPPLIER A64,S046,A401,3.14,1.2111540715303002,0.06
SUPPLIER A33,S074,A371,1.7079877704357758,1.854490313026571,0.04
SUPPLIER A55,S002,A101,1.2797995437407694,1.6722974368829604,0.07
SUPPLIER A33,S075,A370,2.0462693064873836,1.3617164901526482,0.06
SUPPLIER H,S050,A320,3.14,3.16,0.03
SUPPLIER A56,S040,A343,2.8424957470571206,1.6486064071366513,0.03
SUPPLIER A24,S025,A340,1.854643789927608,1.8634312877282184,0.04
SUPPLIER A19,S051,A351,1.3497767914961203,1.5382931719801487,0.06
SUPPLIER A59,S047,A340,1.21,1.7958685974100528,0.2
SUPPLIER A54,S017,A404,2.0696453828340484,1.403771677705537,0.06
SUPPLIER A5,S079,A395,1.5234035981194622,1.406752183412392,0.05
SUPPLIER A44,S040,A391,1.41758816227829,1.3418197027400969,0.2
SUPPLIER A50,S047,A370,2.515073294301543,1.502139466897462,0.06
SUPPLIER A4,S006,A363,1.667581596952597,1.4721331587308977,0.05
SUPPLIER A55,S059,A379,1.4881803952458665,1.2,0.07
SUPPLIER A66,S001,A340,3.14,1.6795064808453841,0.04
SUPPLIER A7,S079,A395,1.5377349662194157,3.16,0.05
SUPPLIER A73,S049,A354,1.7775445279619337,1.288596315503333,0.07
SUPPLIER A64,S002,A348,1.9097690197340365,1.2813152057924868,0.03
SUPPLIER A20,S006,A405,1.580348264959954,1.5131468453539105,0.05
SUPPLIER A64,S051,A365,1.98402402162098,1.31909091931186,0.02
XPZ Supp,S051,A405,1.650530304808198,1.4055354210154114,0.04
SUPPLIER A32,S054,A352,1.6548639700915815,1.6723094297522387,0.08
SUPPLIER A3,S059,A365,1.4520895486355045,1.4132803267949086,0.06
SUPPLIER A59,S054,A369,3.14,1.6428265614899282,0.05
SUPPLIER A24,S009,A391,1.7314638712758,1.4965273738722262,0.05
SUPPLIER A56,S073,A388,1.4825680138452224,1.8338018322123164,0.07
SUPPLIER A73,S083,A362,3.14,1.3637213207446424,0.02
SUPPLIER A31,S042,A395,1.7468388472445278,1.701015990360888,0.08
SUPPLIER B,S025,A405,1.4043688604512994,1.5926486406286828,0.03
SUPPLIER A1,S056,B747,2.104597265947811,1.5100764073053963,0.06
SUPPLIER A73,S026,A348,2.2575883700945325,1.5539647318100738,0.06
SUPPLIER A21,S027,A342,1.6194871578379861,1.6478825869518445,0.05
SUPPLIER A1,S051,A367,2.2172593729475283,1.596758993074869,0.07
SUPPLIER A33,S080,A330,3.14,1.6996406361734624,0.06
SUPPLIER A36,S050,A415,1.447264295467018,1.4476412653220425,0.04
SUPPLIER A67,S077,A400,1.21,1.414079862153675,0.07
SUPPLIER A25,S008,A388,3.14,1.411289724168588,0.03
SUPPLIER AD,S009,A400,2.151634597423519,1.8943816902354835,0.04
TOP DIE CASTING,S026,A391,3.14,1.6021370461545956,0.02
SUPPLIER A57,S021,A400,2.2010562893410706,1.5687616810235618,0.07
SUPPLIER A56,S006,A378,1.5052202187649901,1.3986481594973357,-0.02
SUPPLIER A65,S071,A372,1.5695444714215303,1.5839386565162679,0.04
SUPPLIER AD,S030,A101,1.4129377519438278,1.5351735879088337,0.05
SUPPLIER A61,S066,A400,1.5849276491332207,1.4897311475101809,0.04
SUPPLIER A5,S008,A340,3.14,1.3502444288594375,0.06
SUPPLIER A4,S068,B747,1.684410181017931,1.4233647120415063,0.0
SUPPLIER A46,S073,A341,1.21,1.5340008236726879,0.03
SUPPLIER G,S001,A400,2.2450850589214406,1.4349875388961293,0.07
ALOY MASTERS,S022,A380,1.521502892469633,1.3198364918463474,0.02
XYZ,S081,A391,2.2839993639005876,1.5964263944513124,0.06
SUPPLIER G,S053,A376,1.7179031880060491,1.3421153425693877,0.05
SUPPLIER A22,S050,A383,1.7092429812450383,1.4349784153615257,0.02
SUPPLIER A10,S011,A373,3.14,1.5643480060852744,0.05
SUPPLIER A37,S025,A365,3.14,3.16,0.04
SUPPLIER A22,S026,A359,1.387912143118241,1.2244221192642966,0.04
TOP DIE CASTING,S037,A383,2.7317240087094943,1.3276599397271767,-0.0
SUPPLIER A54,S012,A408,1.5472675184075024,1.5377165238934185,0.01
SUPPLIER A26,S086,A392,1.7002089529849544,1.437471093897874,0.04
TOP DIE CASTING,S001,A390,1.6421679889211094,1.2,0.04
SUPPLIER A4,S039,A377,1.6874806103976656,1.688700616005232,0.05
SUPPLIER A67,S070,A370,2.1094464380088738,1.3881315749919712,0.03
BLUE METAL,S057,A376,1.5790235104979682,1.2,0.01
SUPPLIER A55,S078,A380,2.9165115068989946,1.2993262230437965,0.04
SUPPLIER A65,S047,A363,1.6618834108349214,1.4683770978924038,0.01
SUPPLIER A57,S073,A400,2.2650132841260753,1.2200769833387797,0.07
XYZ,S037,A357,1.81355087159619,1.2,0.05
SUPPLIER A30,S006,A405,1.7134976238880668,1.3249412417313549,0.03
SUPPLIER A68,S058,A395,3.115773749607276,1.4575283673365864,-0.01
SUPPLIER A30,S008,A400,1.2342504574320432,1.4585508069256317,0.07
SUPPLIER A73,S071,A350,1.5486630353134518,1.546243019819196,0.0
SUPPLIER A43,S008,B747,1.21,1.5570587770192374,0.05
SUPPLIER G,S011,A361,1.6143822595559514,1.6136834286077102,0.02
SUPPLIER A26,S002,A363,1.21,1.9563408449439554,0.06
SUPPLIER A66,S018,A346,1.9531015191122192,1.6041775052518346,0.03
SUPPLIER A46,S046,A363,1.3132770464622503,1.2134728602454117,0.07
SUPPLIER A20,S079,A101,1.3542700318442362,1.8997478120629476,0.02
SUPPLIER A68,S055,A365,2.8583671724820956,1.7351847602619836,0.04
SUPPLIER A54,S079,A410,3.14,1.6487866647897387,0.04
SUPPLIER A20,S016,A405,3.14,1.7112790646114224,0.03
SUPPLIER A22,S055,A354,1.456091235876748,2.4004572073413555,0.03
SUPPLIER A44,S003,A408,1.2866961195509516,1.4690929274136053,0.07
SUPPLIER B,S047,A383,1.305857042389576,1.2328441117149045,0.06
SUPPLIER A23,S021,A354,2.144644986043505,1.597084021231074,0.04
SUPPLIER A8,S087,A368,1.652836029619198,1.4164742201901632,0.08
SUPPLIER A51,S002,A403,3.14,1.4175239320252113,-0.01
SUPPLIER AC,S078,A385,1.7774269729740453,1.4406256119492695,0.05
ALOY MASTERS,S093,A365,1.5356954407558203,1.3908871614053515,0.06
SUPPLIER A60,S082,A352,2.2869151904588008,1.6842794800189727,0.02
TOP DIE CASTING,S077,A395,1.9946617351240747,1.2,0.03
SUPPLIER A27,S073,A372,3.14,1.6400755546500048,-0.01
SUPPLIER A35,S022,A398,1.3705665923200923,3.16,0.03
SUPPLIER AA,S042,A363,1.642506055038802,1.7503811452959581,0.05
SUPPLIER A9,S082,A352,1.7696855324121321,2.0103779748758814,0.02
SUPPLIER A58,S043,A402,1.3244889115594953,1.2,0.02
SUPPLIER A49,S019,A344,2.0690704187093862,1.5420056026516757,-0.0
TOP DIE CASTING,S019,A381,1.8676858861093792,1.3427286272437713,0.05
TOP DIE CASTING,S084,A391,2.859898635749428,1.3682956608876227,0.07
SUPPLIER A32,S014,A341,2.3478202418288316,1.79436638646448,0.04
TOP DIE CASTING,S082,A400,1.9623001395881463,1.4611813831087879,0.06
SUPPLIER A30,S055,A340,3.14,1.4019499155836719,0.03
SUPPLIER A28,S058,A405,2.0746875773069107,2.10062243005331,0.04
SUPPLIER A18,S070,A391,1.5978812210716347,1.7004922384249674,0.04
ABC Supplier,S006,A410,2.46275991753892,1.456964653698006,0.04
SUPPLIER A53,S078,A403,1.7920281741448256,1.6327912160897373,0.06
SUPPLIER A26,S008,A359,2.825989071910742,1.354262535248319,0.02
SUPPLIER A12,S014,A372,1.82866259067803,1.2,0.06
SUPPLIER A25,S049,A380,2.1725126093332827,1.8300007152212037,0.02
TOP DIE CASTING,S080,A395,1.4961994709132933,1.2,0.04
SUPPLIER A29,S045,A345,3.14,1.3645544452948388,0.06
SUPPLIER A8,S049,A366,1.6057320383438558,1.2927008139641192,0.07
SUPPLIER A33,S061,A385,1.9795945751329933,1.6503505675034407,-0.0
SUPPLIER A63,S059,A340,1.605816064010338,1.7875778961728297,0.05
SUPPLIER A28,S051,A390,3.14,1.2,-0.03
SUPPLIER A24,S066,A343,1.4353088148107984,1.269341682477636,0.05
XYZ,S079,A345,1.3923092494484814,1.2,0.07
SUPPLIER A24,S086,A381,1.480520251179673,1.2770646018953982,0.05
SUPPLIER A12,S019,A370,3.14,1.484717253401291,0.05
SUPPLIER A59,S063,A379,2.3498563050093684,1.2,0.03
SUPPLIER A44,S081,A385,1.249317907064794,1.4577320493986996,0.08
SUPPLIER A50,S027,A406,2.3108069749628126,2.06958835057062,-0.01
SUPPLIER A51,S075,A359,2.464194977329114,1.4120870201913982,0.04
SUPPLIER H,S081,A374,2.4338017720389256,1.26155398257254,0.08
SUPPLIER A68,S016,A101,2.6264775919677996,1.4063092858342032,0.04
SUPPLIER A36,S049,A368,3.14,1.2,-0.0
TOP DIE CASTING,S021,A360,1.9438503007842503,1.6665836368034184,0.05
SUPPLIER A59,S044,A370,1.7056402801047736,1.428958079775089,0.01
SUPPLIER A24,S079,A101,1.2694913743206115,1.577175424406051,0.0
SUPPLIER E,S042,A101,2.3145249394232508,1.6572453731939523,0.03
BLUE METAL,S073,A349,3.14,1.4937166604512015,0.01
SUPPLIER A61,S018,A373,1.9402128553581373,1.4428073698566117,0.05
XYZ,S043,A372,1.2478708011143627,1.5333544975581153,0.04
SUPPLIER E,S073,A364,2.2406455434500527,1.8855635851645376,0.07
SUPPLIER A46,S001,A378,1.7967338057301105,1.6018194452763543,0.0
TOP DIE CASTING,S044,A330,1.6804415415552965,2.938037809491747,0.2
STRONG ALLOY,S015,A330,3.14,1.4786317188653362,0.08
SUPPLIER A65,S069,A320,2.2097693582649374,1.5945528342248563,0.07
SUPPLIER AB,S008,A392,1.5798599596099747,1.4467991177759418,0.05
SUPPLIER A66,S041,A101,3.14,3.16,0.07
SUPPLIER A21,S021,A375,2.292955825325718,1.5900584114966958,0.02
SUPPLIER A49,S045,A362,1.3078198811080546,1.5963928306972464,0.06
SUPPLIER H,S081,A378,3.1000226947952534,1.2471820346345877,0.04
SUPPLIER A1,S064,A404,2.9652958828688023,1.4151728768616048,0.06
SUPPLIER A26,S092,A397,1.7786485846662878,1.392832872171444,0.04
TOP DIE CASTING,S093,A370,1.5459099873440132,1.3409138035869306,0.01
SUPPLIER A62,S007,A372,1.5418819094853597,1.541779040528434,0.06
SUPPLIER A5,S006,A400,2.1288893932318516,1.2,0.05
SUPPLIER A64,S051,A379,1.9903156007267113,2.148915981415135,0.02
SUPPLIER A44,S035,A385,3.14,1.8364746127542186,0.04
SUPPLIER A70,S069,A396,1.21,1.535484507114849,0.06
SUPPLIER A30,S013,A320,1.21,1.415713680310618,-0.03
SUPPLIER F,S029,A405,1.7685400447215907,1.484296702547496,0.02
ABC Supplier,S079,A403,1.8367271352603745,1.3922743999293017,0.04
SUPPLIER A70,S081,A343,1.3954034513672375,1.4676942233730401,0.01
SUPPLIER A48,S041,A412,1.2832948726702598,3.16,0.04
SUPPLIER A2,S027,A396,1.3965910479857555,1.9714129606950441,0.05
SUPPLIER A48,S047,A369,1.6532038086946341,1.4188723666980834,0.06
SUPPLIER A7,S037,A400,3.14,1.3897936481250848,0.06
SUPPLIER A59,S049,A357,1.8106208282388079,1.5831316069601358,0.07
SUPPLIER A66,S059,A330,1.5087360115446309,1.6524248726243642,0.07
SUPPLIER A68,S048,A388,1.3259945974539478,1.2530145712490781,0.06
SUPPLIER A65,S083,A400,1.5649539267784738,1.5450017035825268,0.05
SUPPLIER A41,S092,A380,3.14,1.304678020609297,0.02
SUPPLIER A21,S093,A407,2.3153004601852305,1.4532436129302324,0.06
SUPPLIER A51,S064,A372,2.285476836179951,1.425049576204974,0.06
SUPPLIER A53,S016,A341,1.5582828530504622,1.2327784358323528,0.04
SUPPLIER A56,S039,A399,3.023360837292775,2.074559788928313,0.03
SUPPLIER B,S049,A340,1.674348176680931,1.4540583377870366,0.02
SUPPLIER A54,S058,A400,1.7010189540774467,1.3358803461544762,0.05
SUPPLIER A46,S035,A398,1.508133275099911,1.4944713429536982,-0.0
SUPPLIER G,S079,A375,2.000257702350748,1.3948630708107574,0.02
SUPPLIER B,S041,A409,1.6074927585551129,1.5313159811127073,0.04
SUPPLIER A70,S008,A405,2.363058957424585,1.3604486478326574,0.06
SUPPLIER AC,S071,A409,1.2247211341123183,1.5082835535645982,0.02
SUPPLIER A10,S077,A361,3.14,1.306896199461776,0.06
SUPPLIER A20,S081,A386,1.681623472884241,2.085537145731626,0.07
SUPPLIER A51,S043,A380,2.758742386423373,1.8799740722710137,0.06
SUPPLIER C,S024,A340,2.1103780706980624,1.4711104545932654,0.01
SUPPLIER A20,S007,A376,1.21,1.5472593476575516,0.07
TOP DIE CASTING,S048,A365,2.2811577960949574,1.3957342967168256,0.05
SUPPLIER A29,S076,A320,1.756976964849743,1.6227793815973053,0.05
SUPPLIER A36,S001,A403,1.5853145062174834,1.2245542578918638,0.02
BLUE METAL,S015,A380,1.3909947744066833,1.2062680490603805,0.05
XYZ,S068,A392,1.7474837782175987,1.9611129571924362,0.03
SUPPLIER A9,S076,A379,1.5395018890901229,1.3071300943291864,0.05
SUPPLIER A21,S087,A342,1.4988802508019838,1.7288076852873093,0.02
SUPPLIER A67,S011,A340,1.877872852823502,1.319303467143287,0.0
SUPPLIER A20,S018,A403,1.627805928182049,1.5922764546832329,0.06
SUPPLIER A5,S088,A352,1.7074769491104205,1.4396416675712842,0.03
SUPPLIER A4,S008,A352,1.7488208794286786,1.3607994935254213,0.02
SUPPLIER A65,S074,A320,3.14,1.5704287571073596,0.05
SUPPLIER A38,S076,A395,1.5522774162070714,1.505565879846639,0.03
SUPPLIER A39,S032,A349,2.266428736141048,1.3832332645793495,-0.01
SUPPLIER A25,S056,A362,1.5462714063544072,1.2259623482711088,0.03
SUPPLIER A41,S085,A393,2.0160553331681013,1.7995279763559362,0.06
SUPPLIER A25,S023,A400,1.21,1.359826036124757,0.05
SUPPLIER A12,S017,A394,1.5407675193847736,1.3937467188050787,0.03
SUPPLIER A34,S057,A361,2.0214450334305942,1.720137835195481,0.01
SUPPLIER A54,S075,A400,3.14,1.7973366464299372,0.05
SUPPLIER AC,S072,A373,2.33840130429873,1.435339558099292,0.01
SUPPLIER A50,S079,A386,1.5163568368788802,1.5361916658378418,0.03
SUPPLIER F,S028,A399,1.656139332701626,1.5154087966746108,0.07
SUPPLIER A61,S025,A361,1.9592234610201,1.3672241000526055,0.05
SUPPLIER A26,S090,A369,1.6202295823032986,1.5358058553182563,0.06
SUPPLIER A12,S014,A346,1.5068624212137776,1.4815893937075102,0.02
SUPPLIER A55,S017,A354,1.7417311855002147,1.7285764722241945,0.08
SUPPLIER A53,S002,A363,2.0187046085632283,1.444929722493907,0.05
SUPPLIER B,S043,A371,1.2790225058066191,1.4215081151452806,0.2
STRONG ALLOY,S016,A400,2.557481483877342,1.581402937959801,-0.0
SUPPLIER A2,S057,A371,1.5435014811545626,1.5620369638954543,0.05
