#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bucket,engine,id,path,walPath
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T22:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T23:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T00:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T01:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T02:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T03:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T04:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:04:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:08:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:12:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:16:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:20:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:24:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:28:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:32:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:36:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:40:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:44:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:48:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:52:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T05:56:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T06:00:00Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,8,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,0,100000,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:16:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:20:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:24:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:28:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:32:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:36:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:40:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:44:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:48:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:52:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T07:56:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:00:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:04:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:08:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:12:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:16:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:20:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:24:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:28:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:32:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:36:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:40:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:44:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:48:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:52:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T08:56:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T09:00:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T09:04:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T09:08:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
,,9,2022-07-21T06:00:22.3287177Z,2022-07-22T06:00:22.3287177Z,2022-07-21T09:12:00Z,0,count,storage_writer_err_points,C:\Users\gcpuser\.influxdbv2\engine
